_id,minute,date,moisture_1,hour,month,year,humidity_1,temperature_1
ObjectId("5c6efbfeeed976312bf93dd0"),59,22,108,00,02,2019,99.90,23.30
ObjectId("5c6efd2ceed976312bf93dd2"),04,22,108,01,02,2019,99.90,23.40
ObjectId("5c6efe59eed976312bf93dd4"),09,22,108,01,02,2019,99.90,23.40
ObjectId("5c6eff87eed976312bf93dd6"),14,22,108,01,02,2019,99.90,23.30
ObjectId("5c6f00b4eed976312bf93dd8"),19,22,108,01,02,2019,99.90,23.10
ObjectId("5c6f01e2eed976312bf93dda"),24,22,108,01,02,2019,99.90,23.10
ObjectId("5c6f030feed976312bf93ddc"),29,22,108,01,02,2019,99.90,22.70
ObjectId("5c6f043deed976312bf93dde"),34,22,108,01,02,2019,99.90,23.10
ObjectId("5c6f056aeed976312bf93de0"),39,22,107,01,02,2019,99.90,23.10
ObjectId("5c6f0698eed976312bf93de2"),44,22,108,01,02,2019,99.90,23.20
ObjectId("5c6f07c5eed976312bf93de4"),49,22,108,01,02,2019,99.90,23.30
ObjectId("5c6f08f3eed976312bf93de6"),54,22,108,01,02,2019,99.90,23.20
ObjectId("5c6f0a20eed976312bf93de8"),59,22,108,01,02,2019,99.90,23.10
ObjectId("5c6f0b4eeed976312bf93dea"),04,22,108,02,02,2019,99.90,23.10
ObjectId("5c6f0c7ceed976312bf93dec"),09,22,108,02,02,2019,99.90,23.10
ObjectId("5c6f0da9eed976312bf93dee"),14,22,108,02,02,2019,99.90,23.20
ObjectId("5c6f0ed7eed976312bf93df0"),19,22,108,02,02,2019,99.90,23.30
ObjectId("5c6f1004eed976312bf93df2"),24,22,108,02,02,2019,99.90,23.20
ObjectId("5c6f1132eed976312bf93df4"),29,22,108,02,02,2019,99.90,23.10
ObjectId("5c6f125feed976312bf93df6"),34,22,108,02,02,2019,99.90,23.00
ObjectId("5c6f138deed976312bf93df8"),39,22,108,02,02,2019,99.90,23.10
ObjectId("5c6f14baeed976312bf93dfa"),44,22,108,02,02,2019,99.90,22.90
ObjectId("5c6f15e8eed976312bf93dfc"),49,22,108,02,02,2019,99.90,23.00
ObjectId("5c6f1715eed976312bf93dfe"),54,22,108,02,02,2019,99.90,23.00
ObjectId("5c6f1843eed976312bf93e00"),59,22,108,02,02,2019,99.90,23.10
ObjectId("5c6f1972eed976312bf93e02"),04,22,108,03,02,2019,99.90,23.00
ObjectId("5c6f1a9eeed976312bf93e04"),09,22,108,03,02,2019,99.90,23.00
ObjectId("5c6f1bcbeed976312bf93e06"),14,22,108,03,02,2019,99.90,23.00
ObjectId("5c6f1cf9eed976312bf93e08"),19,22,108,03,02,2019,99.90,22.90
ObjectId("5c6f1e26eed976312bf93e0a"),24,22,108,03,02,2019,99.90,23.00
ObjectId("5c6f1f54eed976312bf93e0c"),29,22,108,03,02,2019,99.90,23.00
ObjectId("5c6f2081eed976312bf93e0e"),34,22,108,03,02,2019,99.90,22.90
ObjectId("5c6f21afeed976312bf93e10"),39,22,108,03,02,2019,99.90,22.90
ObjectId("5c6f22ddeed976312bf93e12"),44,22,108,03,02,2019,99.90,22.90
ObjectId("5c6f240aeed976312bf93e14"),49,22,108,03,02,2019,99.90,22.90
ObjectId("5c6f2538eed976312bf93e16"),54,22,108,03,02,2019,99.90,22.70
ObjectId("5c6f2665eed976312bf93e18"),59,22,108,03,02,2019,99.90,22.90
ObjectId("5c6f2793eed976312bf93e1a"),04,22,108,04,02,2019,99.90,22.80
ObjectId("5c6f28c0eed976312bf93e1c"),10,22,108,04,02,2019,99.90,22.80
ObjectId("5c6f29eeeed976312bf93e1e"),15,22,108,04,02,2019,99.90,22.70
ObjectId("5c6f2b1beed976312bf93e20"),20,22,108,04,02,2019,99.90,22.80
ObjectId("5c6f2c49eed976312bf93e22"),25,22,108,04,02,2019,99.90,22.80
ObjectId("5c6f2d76eed976312bf93e24"),30,22,108,04,02,2019,99.90,22.90
ObjectId("5c6f2ea4eed976312bf93e26"),35,22,108,04,02,2019,99.90,22.80
ObjectId("5c6f2fd1eed976312bf93e28"),40,22,108,04,02,2019,99.90,22.70
ObjectId("5c6f30ffeed976312bf93e2a"),45,22,108,04,02,2019,99.90,22.70
ObjectId("5c6f322ceed976312bf93e2c"),50,22,108,04,02,2019,99.90,22.60
ObjectId("5c6f335aeed976312bf93e2e"),55,22,108,04,02,2019,99.90,22.60
ObjectId("5c6f3487eed976312bf93e30"),00,22,108,05,02,2019,99.90,22.50
ObjectId("5c6f35b5eed976312bf93e32"),05,22,108,05,02,2019,99.90,22.50
ObjectId("5c6f36e2eed976312bf93e34"),10,22,108,05,02,2019,99.90,22.50
ObjectId("5c6f3810eed976312bf93e36"),15,22,108,05,02,2019,99.90,22.70
ObjectId("5c6f393eeed976312bf93e38"),20,22,108,05,02,2019,99.90,22.60
ObjectId("5c6f3a6beed976312bf93e3a"),25,22,108,05,02,2019,99.90,22.50
ObjectId("5c6f3b99eed976312bf93e3c"),30,22,108,05,02,2019,99.90,22.60
ObjectId("5c6f3cc6eed976312bf93e3e"),35,22,108,05,02,2019,99.90,22.60
ObjectId("5c6f3df4eed976312bf93e40"),40,22,108,05,02,2019,99.90,22.50
ObjectId("5c6f3f21eed976312bf93e42"),45,22,108,05,02,2019,99.90,22.60
ObjectId("5c6f404feed976312bf93e44"),50,22,108,05,02,2019,99.90,22.60
ObjectId("5c6f417ceed976312bf93e46"),55,22,108,05,02,2019,99.90,22.70
ObjectId("5c6f42aaeed976312bf93e48"),00,22,108,06,02,2019,99.90,22.60
ObjectId("5c6f43d7eed976312bf93e4a"),05,22,108,06,02,2019,99.90,22.60
ObjectId("5c6f4505eed976312bf93e4c"),10,22,108,06,02,2019,99.90,22.70
ObjectId("5c6f4632eed976312bf93e4e"),15,22,108,06,02,2019,99.90,22.70
ObjectId("5c6f4760eed976312bf93e50"),20,22,108,06,02,2019,99.90,22.70
ObjectId("5c6f488deed976312bf93e52"),25,22,108,06,02,2019,99.90,22.60
ObjectId("5c6f49bbeed976312bf93e54"),30,22,108,06,02,2019,99.90,22.80
ObjectId("5c6f4ae8eed976312bf93e56"),35,22,108,06,02,2019,99.90,22.70
ObjectId("5c6f4c16eed976312bf93e58"),40,22,108,06,02,2019,99.90,22.60
ObjectId("5c6f4d44eed976312bf93e5a"),45,22,108,06,02,2019,99.90,22.60
ObjectId("5c6f4e71eed976312bf93e5c"),50,22,108,06,02,2019,99.90,22.50
ObjectId("5c6f4f9feed976312bf93e5e"),55,22,108,06,02,2019,99.90,22.70
ObjectId("5c6f50cceed976312bf93e60"),00,22,108,07,02,2019,99.90,22.60
ObjectId("5c6f51faeed976312bf93e62"),05,22,108,07,02,2019,99.90,22.60
ObjectId("5c6f5327eed976312bf93e64"),10,22,108,07,02,2019,99.90,22.60
ObjectId("5c6f5455eed976312bf93e66"),15,22,108,07,02,2019,99.90,22.60
ObjectId("5c6f5582eed976312bf93e68"),20,22,108,07,02,2019,99.90,22.70
ObjectId("5c6f56b0eed976312bf93e6a"),26,22,108,07,02,2019,99.90,22.80
ObjectId("5c6f57ddeed976312bf93e6c"),31,22,108,07,02,2019,99.90,22.80
ObjectId("5c6f590beed976312bf93e6e"),36,22,108,07,02,2019,99.90,23.00
ObjectId("5c6f5a38eed976312bf93e70"),41,22,108,07,02,2019,99.90,23.00
ObjectId("5c6f5b66eed976312bf93e72"),46,22,108,07,02,2019,99.90,23.10
ObjectId("5c6f5c93eed976312bf93e74"),51,22,108,07,02,2019,99.90,23.20
ObjectId("5c6f5dc1eed976312bf93e76"),56,22,108,07,02,2019,99.90,23.30
ObjectId("5c6f5eeeeed976312bf93e78"),01,22,108,08,02,2019,99.90,23.40
ObjectId("5c6f601ceed976312bf93e7a"),06,22,108,08,02,2019,99.90,23.50
ObjectId("5c6f614aeed976312bf93e7c"),11,22,108,08,02,2019,99.90,23.60
ObjectId("5c6f6277eed976312bf93e7e"),16,22,108,08,02,2019,99.90,23.80
ObjectId("5c6f63a5eed976312bf93e80"),21,22,108,08,02,2019,99.90,24.00
ObjectId("5c6f64d2eed976312bf93e82"),26,22,108,08,02,2019,99.90,24.80
ObjectId("5c6f6600eed976312bf93e84"),31,22,108,08,02,2019,99.90,24.60
ObjectId("5c6f672deed976312bf93e86"),36,22,107,08,02,2019,99.90,24.40
ObjectId("5c6f685deed976312bf93e88"),41,22,108,08,02,2019,99.90,24.60
ObjectId("5c6f6988eed976312bf93e8a"),46,22,107,08,02,2019,99.90,24.70
ObjectId("5c6f6ab6eed976312bf93e8c"),51,22,107,08,02,2019,99.90,24.80
ObjectId("5c6f6be3eed976312bf93e8e"),56,22,107,08,02,2019,99.90,25.70
ObjectId("5c6f6d11eed976312bf93e90"),01,22,107,09,02,2019,99.90,26.60
ObjectId("5c6f6e3feed976312bf93e92"),06,22,107,09,02,2019,99.90,26.70
ObjectId("5c6f6f6ceed976312bf93e94"),11,22,107,09,02,2019,99.90,28.40
ObjectId("5c6f7099eed976312bf93e96"),16,22,107,09,02,2019,99.90,28.80
ObjectId("5c6f71c7eed976312bf93e98"),21,22,107,09,02,2019,98.40,29.70
ObjectId("5c6f72f5eed976312bf93e9a"),26,22,107,09,02,2019,99.90,29.00
ObjectId("5c6f7422eed976312bf93e9c"),31,22,107,09,02,2019,99.90,28.40
ObjectId("5c6f7550eed976312bf93e9e"),36,22,107,09,02,2019,99.90,28.60
ObjectId("5c6f767deed976312bf93ea0"),41,22,107,09,02,2019,99.90,29.10
ObjectId("5c6f77abeed976312bf93ea2"),46,22,107,09,02,2019,98.60,30.00
ObjectId("5c6f78d8eed976312bf93ea4"),51,22,107,09,02,2019,97.10,30.80
ObjectId("5c6f7a06eed976312bf93ea6"),56,22,106,09,02,2019,97.90,30.20
ObjectId("5c6f7b33eed976312bf93ea8"),01,22,107,10,02,2019,96.30,31.10
ObjectId("5c6f7c61eed976312bf93eaa"),06,22,107,10,02,2019,97.10,30.60
ObjectId("5c6f7d8eeed976312bf93eac"),11,22,107,10,02,2019,97.20,30.20
ObjectId("5c6f7ebceed976312bf93eae"),16,22,107,10,02,2019,97.20,30.60
ObjectId("5c6f7feaeed976312bf93eb0"),21,22,107,10,02,2019,96.10,30.60
ObjectId("5c6f8117eed976312bf93eb2"),26,22,107,10,02,2019,96.60,30.60
ObjectId("5c6f8245eed976312bf93eb4"),31,22,107,10,02,2019,98.00,29.90
ObjectId("5c6f8372eed976312bf93eb6"),36,22,107,10,02,2019,97.30,30.40
ObjectId("5c6f84a0eed976312bf93eb8"),42,22,107,10,02,2019,98.50,29.60
ObjectId("5c6f85cdeed976312bf93eba"),47,22,107,10,02,2019,97.70,30.00
ObjectId("5c6f86fbeed976312bf93ebc"),52,22,107,10,02,2019,96.20,31.10
ObjectId("5c6f8828eed976312bf93ebe"),57,22,107,10,02,2019,93.60,32.10
ObjectId("5c6f8956eed976312bf93ec0"),02,22,107,11,02,2019,92.50,32.50
ObjectId("5c6f8a83eed976312bf93ec2"),07,22,107,11,02,2019,92.90,31.90
ObjectId("5c6f8bb1eed976312bf93ec4"),12,22,107,11,02,2019,93.50,31.80
ObjectId("5c6f8cdeeed976312bf93ec6"),17,22,107,11,02,2019,93.60,31.60
ObjectId("5c6f8e0ceed976312bf93ec8"),22,22,107,11,02,2019,92.80,32.00
ObjectId("5c6f8f3aeed976312bf93eca"),27,22,106,11,02,2019,94.10,31.40
ObjectId("5c6f9067eed976312bf93ecc"),32,22,107,11,02,2019,92.60,32.40
ObjectId("5c6f9195eed976312bf93ece"),37,22,107,11,02,2019,89.10,32.60
ObjectId("5c6f92c2eed976312bf93ed0"),42,22,107,11,02,2019,90.70,32.40
ObjectId("5c6f93f0eed976312bf93ed3"),47,22,107,11,02,2019,90.50,33.00
ObjectId("5c6f951deed976312bf93ed5"),52,22,108,11,02,2019,91.00,32.50
ObjectId("5c6f964beed976312bf93edc"),57,22,108,11,02,2019,91.20,32.70
ObjectId("5c6f9779eed976312bf93ee1"),02,22,107,12,02,2019,92.50,32.50
ObjectId("5c6f98a6eed976312bf93ee5"),07,22,106,12,02,2019,92.50,31.90
ObjectId("5c6f99d4eed976312bf93ef0"),12,22,106,12,02,2019,90.20,32.70
ObjectId("5c6f9b01eed976312bf93ef2"),17,22,106,12,02,2019,87.30,33.30
ObjectId("5c6f9c2feed976312bf93ef4"),22,22,107,12,02,2019,84.90,33.60
ObjectId("5c6f9d5ceed976312bf93ef6"),27,22,106,12,02,2019,87.20,33.00
ObjectId("5c6f9e8aeed976312bf93ef8"),32,22,106,12,02,2019,88.20,32.40
ObjectId("5c6f9fb7eed976312bf93efa"),37,22,106,12,02,2019,92.20,31.90
ObjectId("5c6fa0e5eed976312bf93efc"),42,22,106,12,02,2019,90.10,33.30
ObjectId("5c6fa212eed976312bf93efe"),47,22,106,12,02,2019,90.90,32.70
ObjectId("5c6fa340eed976312bf93f00"),52,22,105,12,02,2019,90.70,32.70
ObjectId("5c6fa46eeed976312bf93f02"),57,22,106,12,02,2019,91.60,31.90
ObjectId("5c6fa59beed976312bf93f04"),02,22,106,13,02,2019,93.20,31.10
ObjectId("5c6fa6c9eed976312bf93f06"),07,22,106,13,02,2019,92.20,31.40
ObjectId("5c6fa7f6eed976312bf93f08"),12,22,106,13,02,2019,92.80,32.20
ObjectId("5c6fa924eed976312bf93f0a"),17,22,106,13,02,2019,91.70,32.30
ObjectId("5c6faa51eed976312bf93f0c"),22,22,106,13,02,2019,93.10,31.20
ObjectId("5c6fab7feed976312bf93f0e"),27,22,106,13,02,2019,93.20,31.90
ObjectId("5c6facaceed976312bf93f10"),32,22,106,13,02,2019,91.80,32.30
ObjectId("5c6faddaeed976312bf93f12"),37,22,106,13,02,2019,90.80,33.50
ObjectId("5c6faf08eed976312bf93f14"),42,22,105,13,02,2019,92.30,31.90
ObjectId("5c6fb035eed976312bf93f16"),47,22,105,13,02,2019,88.70,33.30
ObjectId("5c6fb163eed976312bf93f18"),52,22,105,13,02,2019,86.90,33.60
ObjectId("5c6fb290eed976312bf93f1a"),58,22,106,13,02,2019,85.30,34.20
ObjectId("5c6fb3beeed976312bf93f1c"),03,22,105,14,02,2019,89.00,33.00
ObjectId("5c6fb4ebeed976312bf93f1e"),08,22,105,14,02,2019,89.70,33.00
ObjectId("5c6fb619eed976312bf93f20"),13,22,106,14,02,2019,86.90,33.00
ObjectId("5c6fb746eed976312bf93f22"),18,22,106,14,02,2019, NAN, NAN
ObjectId("5c6fb874eed976312bf93f24"),23,22,106,14,02,2019, NAN, NAN
ObjectId("5c6fb9a1eed976312bf93f26"),28,22,106,14,02,2019, NAN, NAN
ObjectId("5c6fbacfeed976312bf93f28"),33,22,105,14,02,2019,90.70,32.30
ObjectId("5c6fbbfdeed976312bf93f2a"),38,22,105,14,02,2019,93.20,31.20
ObjectId("5c6fbd2aeed976312bf93f2c"),43,22,105,14,02,2019,92.00,31.60
ObjectId("5c6fbe58eed976312bf93f2e"),48,22,105,14,02,2019,91.00,32.00
ObjectId("5c6fbf85eed976312bf93f30"),53,22,106,14,02,2019,84.90,33.10
ObjectId("5c6fc0b3eed976312bf93f32"),58,22,106,14,02,2019,89.40,32.30
ObjectId("5c6fc1e2eed976312bf93f34"),03,22,106,15,02,2019,90.70,30.90
ObjectId("5c6fc30eeed976312bf93f36"),08,22,106,15,02,2019,91.70,30.90
ObjectId("5c6fc43ceed976312bf93f38"),13,22,106,15,02,2019,91.90,30.60
ObjectId("5c6fc569eed976312bf93f3a"),18,22,105,15,02,2019,91.80,30.80
ObjectId("5c6fc697eed976312bf93f3c"),23,22,105,15,02,2019,91.50,31.10
ObjectId("5c6fc7c4eed976312bf93f3e"),28,22,105,15,02,2019,89.50,32.00
ObjectId("5c6fc8f2eed976312bf93f40"),33,22,105,15,02,2019,85.60,32.90
ObjectId("5c6fca1feed976312bf93f42"),38,22,105,15,02,2019,84.70,33.10
ObjectId("5c6fcb4deed976312bf93f44"),43,22,106,15,02,2019,85.40,32.50
ObjectId("5c6fcc7aeed976312bf93f46"),48,22,105,15,02,2019,90.50,31.30
ObjectId("5c6fcda8eed976312bf93f48"),53,22,105,15,02,2019,91.00,31.20
ObjectId("5c6fced5eed976312bf93f4a"),58,22,105,15,02,2019,89.60,31.60
ObjectId("5c6fd003eed976312bf93f4c"),03,22,105,16,02,2019,89.70,31.30
ObjectId("5c6fd131eed976312bf93f4e"),08,22,106,16,02,2019,92.10,29.80
ObjectId("5c6fd25eeed976312bf93f50"),13,22,106,16,02,2019,92.50,29.50
ObjectId("5c6fd38ceed976312bf93f52"),18,22,106,16,02,2019,94.40,28.90
ObjectId("5c6fd4b9eed976312bf93f54"),23,22,106,16,02,2019,93.80,29.60
ObjectId("5c6fd5e7eed976312bf93f56"),28,22,107,16,02,2019,92.30,30.10
ObjectId("5c6fd8fceed976312bf93f5d"),41,22,105,16,02,2019,91.70,29.50
ObjectId("5c6fdbddeed976312bf93f6b"),54,22,63,16,02,2019,90.70,29.90
ObjectId("5c6fdd0aeed976312bf93f7d"),59,22,63,16,02,2019,90.90,29.30
ObjectId("5c6fde38eed976312bf93f7f"),04,22,63,17,02,2019,94.30,28.20
ObjectId("5c6fdf65eed976312bf93f81"),09,22,63,17,02,2019,95.40,28.10
ObjectId("5c6fe093eed976312bf93f83"),14,22,63,17,02,2019,97.40,27.60
ObjectId("5c6fe1c0eed976312bf93f85"),19,22,63,17,02,2019,98.30,27.30
ObjectId("5c6fe2eeeed976312bf93f89"),24,22,63,17,02,2019,99.30,27.00
ObjectId("5c6fe41ceed976312bf93f8b"),29,22,63,17,02,2019,98.60,26.90
ObjectId("5c6fe549eed976312bf93f8d"),34,22,63,17,02,2019,98.70,27.00
ObjectId("5c6fe677eed976312bf93f8f"),39,22,63,17,02,2019,97.10,26.90
ObjectId("5c6fe7a4eed976312bf93f91"),44,22,63,17,02,2019,96.70,27.00
ObjectId("5c6fe8d2eed976312bf93f93"),49,22,63,17,02,2019,96.00,27.00
ObjectId("5c6fe9ffeed976312bf93f95"),54,22,63,17,02,2019,96.30,27.00
ObjectId("5c6feb2deed976312bf93f97"),59,22,63,17,02,2019,96.60,27.00
ObjectId("5c6fec5aeed976312bf93f99"),04,22,63,18,02,2019,96.90,27.00
ObjectId("5c6fed88eed976312bf93f9b"),09,22,63,18,02,2019,97.20,26.90
ObjectId("5c6feeb5eed976312bf93f9d"),14,22,63,18,02,2019,96.30,26.80
ObjectId("5c6fefe3eed976312bf93f9f"),19,22,63,18,02,2019,96.70,26.80
ObjectId("5c6ff110eed976312bf93fa1"),24,22,63,18,02,2019,96.90,26.70
ObjectId("5c6ff23eeed976312bf93fa3"),29,22,63,18,02,2019,96.90,26.80
ObjectId("5c6ff36ceed976312bf93fa5"),34,22,63,18,02,2019,97.00,26.70
ObjectId("5c6ff499eed976312bf93fa7"),39,22,63,18,02,2019,97.70,26.50
ObjectId("5c6ff5c7eed976312bf93fa9"),44,22,63,18,02,2019,98.20,26.50
ObjectId("5c6ff6f4eed976312bf93fab"),49,22,63,18,02,2019,98.20,26.50
ObjectId("5c6ff822eed976312bf93fad"),54,22,63,18,02,2019,98.30,26.40
ObjectId("5c6ff94feed976312bf93faf"),59,22,63,18,02,2019,97.40,26.40
ObjectId("5c6ffa7deed976312bf93fb1"),04,22,63,19,02,2019,97.90,26.30
ObjectId("5c6ffbaaeed976312bf93fb3"),09,22,63,19,02,2019,98.20,26.40
ObjectId("5c6ffcd8eed976312bf93fb5"),14,22,63,19,02,2019,98.40,26.30
ObjectId("5c6ffe05eed976312bf93fb7"),19,22,63,19,02,2019,99.20,26.20
ObjectId("5c6fff33eed976312bf93fb9"),24,22,63,19,02,2019,99.90,25.90
ObjectId("5c700060eed976312bf93fbb"),30,22,63,19,02,2019,99.90,25.90
ObjectId("5c70018eeed976312bf93fbd"),35,22,63,19,02,2019,99.90,25.90
ObjectId("5c7002bbeed976312bf93fbf"),40,22,63,19,02,2019,99.90,26.00
ObjectId("5c7003e9eed976312bf93fc1"),45,22,63,19,02,2019,99.90,25.80
ObjectId("5c700517eed976312bf93fc3"),50,22,63,19,02,2019,99.90,25.80
ObjectId("5c700644eed976312bf93fc5"),55,22,63,19,02,2019,99.90,25.80
ObjectId("5c700772eed976312bf93fc7"),00,22,63,20,02,2019,99.90,25.70
ObjectId("5c70089feed976312bf93fc9"),05,22,63,20,02,2019,99.90,25.80
ObjectId("5c7009cdeed976312bf93fcb"),10,22,63,20,02,2019,99.90,25.70
ObjectId("5c700afaeed976312bf93fcd"),15,22,63,20,02,2019,99.90,25.60
ObjectId("5c700c28eed976312bf93fcf"),20,22,63,20,02,2019,99.90,25.50
ObjectId("5c700d55eed976312bf93fd1"),25,22,63,20,02,2019,99.90,25.40
ObjectId("5c700e83eed976312bf93fd3"),30,22,63,20,02,2019,99.90,25.40
ObjectId("5c700fb0eed976312bf93fd5"),35,22,63,20,02,2019,99.90,25.60
ObjectId("5c7010deeed976312bf93fd7"),40,22,63,20,02,2019,99.90,25.50
ObjectId("5c70120beed976312bf93fd9"),45,22,63,20,02,2019,99.90,25.50
ObjectId("5c70134beed976312bf93fdb"),50,22,63,20,02,2019,99.90,25.50
ObjectId("5c701467eed976312bf93fdd"),55,22,63,20,02,2019,99.90,25.30
ObjectId("5c701594eed976312bf93fdf"),00,22,63,21,02,2019,99.90,25.10
ObjectId("5c7016c2eed976312bf93fe1"),05,22,63,21,02,2019,99.90,25.10
ObjectId("5c7017efeed976312bf93fe3"),10,22,63,21,02,2019,99.90,25.00
ObjectId("5c70191deed976312bf93fe5"),15,22,63,21,02,2019,99.90,25.00
ObjectId("5c701a4aeed976312bf93fe7"),20,22,63,21,02,2019,99.90,25.00
ObjectId("5c701b78eed976312bf93fe9"),25,22,63,21,02,2019,99.90,24.90
ObjectId("5c701ca5eed976312bf93fee"),30,22,63,21,02,2019,99.90,24.80
ObjectId("5c701dd3eed976312bf93ff0"),35,22,63,21,02,2019,99.90,25.10
ObjectId("5c701f00eed976312bf93ff2"),40,22,63,21,02,2019,99.90,25.00
ObjectId("5c70202eeed976312bf93ff4"),45,22,63,21,02,2019,99.90,25.00
ObjectId("5c70215beed976312bf93ff6"),50,22,63,21,02,2019,99.90,24.90
ObjectId("5c702289eed976312bf93ff8"),55,22,63,21,02,2019,99.90,25.10
ObjectId("5c7023b6eed976312bf93ffa"),00,22,63,22,02,2019,99.90,25.20
ObjectId("5c7024e4eed976312bf93ffc"),05,22,63,22,02,2019,99.90,25.10
ObjectId("5c702611eed976312bf93ffe"),10,22,63,22,02,2019,99.90,24.90
ObjectId("5c70273feed976312bf94000"),15,22,63,22,02,2019,99.90,25.40
ObjectId("5c70286ceed976312bf94002"),20,22,63,22,02,2019,99.90,25.20
ObjectId("5c70299aeed976312bf94004"),25,22,63,22,02,2019,99.90,25.10
ObjectId("5c702ac8eed976312bf94006"),30,22,63,22,02,2019,99.90,24.70
ObjectId("5c702bf5eed976312bf94008"),35,22,63,22,02,2019,99.90,24.70
ObjectId("5c702d23eed976312bf9400a"),40,22,63,22,02,2019,99.90,24.70
ObjectId("5c702e50eed976312bf9400c"),46,22,63,22,02,2019,99.90,24.50
ObjectId("5c702f7eeed976312bf9400e"),51,22,63,22,02,2019,99.90,24.40
ObjectId("5c7030abeed976312bf94010"),56,22,63,22,02,2019,99.90,24.10
ObjectId("5c7031d9eed976312bf94012"),01,22,63,23,02,2019,99.90,24.20
ObjectId("5c703306eed976312bf94014"),06,22,63,23,02,2019,99.90,24.20
ObjectId("5c703434eed976312bf94016"),11,22,63,23,02,2019,99.90,24.20
ObjectId("5c703561eed976312bf94019"),16,22,63,23,02,2019,99.90,24.20
ObjectId("5c70368feed976312bf9401b"),21,22,63,23,02,2019,99.90,24.10
ObjectId("5c7037bceed976312bf9401d"),26,22,63,23,02,2019,99.90,24.10
ObjectId("5c7038eaeed976312bf9401f"),31,22,63,23,02,2019,99.90,24.30
ObjectId("5c703a17eed976312bf94021"),36,22,63,23,02,2019,99.90,24.40
ObjectId("5c703b45eed976312bf94023"),41,22,63,23,02,2019,99.90,24.50
ObjectId("5c703c73eed976312bf94025"),46,22,63,23,02,2019,99.90,24.70
ObjectId("5c703da0eed976312bf94027"),51,22,63,23,02,2019,99.90,24.60
ObjectId("5c703eceeed976312bf94029"),56,22,63,23,02,2019,99.90,24.80
ObjectId("5c703ffbeed976312bf9402b"),01,23,63,00,02,2019,99.90,24.70
ObjectId("5c704129eed976312bf9402d"),06,23,63,00,02,2019,99.90,24.40
ObjectId("5c704256eed976312bf9402f"),11,23,63,00,02,2019,99.90,24.10
ObjectId("5c704384eed976312bf94031"),16,23,63,00,02,2019,99.90,24.00
ObjectId("5c7044b1eed976312bf94033"),21,23,63,00,02,2019,99.90,23.80
ObjectId("5c7045dfeed976312bf94035"),26,23,63,00,02,2019,99.90,23.90
ObjectId("5c70470ceed976312bf94037"),31,23,63,00,02,2019,99.90,24.00
ObjectId("5c70483aeed976312bf94039"),36,23,63,00,02,2019,99.90,24.00
ObjectId("5c704968eed976312bf9403b"),41,23,63,00,02,2019,99.90,24.10
ObjectId("5c704a95eed976312bf9403d"),46,23,63,00,02,2019,99.90,24.00
ObjectId("5c704bc3eed976312bf9403f"),51,23,63,00,02,2019,99.90,24.10
ObjectId("5c704cf0eed976312bf94041"),56,23,63,00,02,2019,99.90,24.00
ObjectId("5c704e1eeed976312bf94043"),01,23,63,01,02,2019,99.90,24.10
ObjectId("5c704f4beed976312bf94045"),06,23,63,01,02,2019,99.90,24.10
ObjectId("5c705079eed976312bf94047"),11,23,63,01,02,2019,99.90,24.00
ObjectId("5c7051a6eed976312bf94049"),16,23,63,01,02,2019,99.90,23.90
ObjectId("5c7052d4eed976312bf9404b"),21,23,63,01,02,2019,99.90,23.90
ObjectId("5c705401eed976312bf9404d"),26,23,63,01,02,2019,99.90,23.90
ObjectId("5c70552feed976312bf9404f"),31,23,63,01,02,2019,99.90,24.00
ObjectId("5c70565ceed976312bf94051"),36,23,63,01,02,2019,99.90,23.80
ObjectId("5c70578aeed976312bf94053"),41,23,63,01,02,2019,99.90,23.80
ObjectId("5c7058b7eed976312bf94055"),46,23,63,01,02,2019,99.90,23.90
ObjectId("5c7059e5eed976312bf94057"),51,23,63,01,02,2019,99.90,23.80
ObjectId("5c705b12eed976312bf94059"),56,23,63,01,02,2019,99.90,23.80
ObjectId("5c705c40eed976312bf9405b"),02,23,63,02,02,2019,99.90,23.70
ObjectId("5c705d6eeed976312bf9405d"),07,23,64,02,02,2019,99.90,23.70
ObjectId("5c705e9beed976312bf9405f"),12,23,63,02,02,2019,99.90,23.70
ObjectId("5c705fc9eed976312bf94061"),17,23,63,02,02,2019,99.90,23.80
ObjectId("5c7060f6eed976312bf94063"),22,23,63,02,02,2019,99.90,23.50
ObjectId("5c706224eed976312bf94065"),27,23,63,02,02,2019,99.90,23.70
ObjectId("5c706351eed976312bf94067"),32,23,64,02,02,2019,99.90,23.50
ObjectId("5c70647feed976312bf94069"),37,23,63,02,02,2019,99.90,23.70
ObjectId("5c7065aceed976312bf9406b"),42,23,63,02,02,2019,99.90,23.60
ObjectId("5c7066daeed976312bf9406d"),47,23,63,02,02,2019,99.90,23.70
ObjectId("5c706807eed976312bf9406f"),52,23,63,02,02,2019,99.90,23.70
ObjectId("5c706935eed976312bf94071"),57,23,63,02,02,2019,99.90,23.50
ObjectId("5c706a62eed976312bf94073"),02,23,63,03,02,2019,99.90,23.30
ObjectId("5c706b90eed976312bf94075"),07,23,63,03,02,2019,99.90,23.70
ObjectId("5c706cbdeed976312bf94077"),12,23,63,03,02,2019,99.90,23.90
ObjectId("5c706debeed976312bf94079"),17,23,63,03,02,2019,99.90,23.80
ObjectId("5c706f19eed976312bf9407b"),22,23,63,03,02,2019,99.90,23.80
